StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
SSR,5050334720,5200409600.0,7.652451,1.4836756,7.88,21.521,0.096870005,0.20581,0.02508,0.0254,659963008.0,5.2,0.525,277040000.0,241648000.0,63933000.0,0.498,747417024.0,3.406,528990016.0,13.904,5.372,15.192,171503008.0,-54744376.0,-0.26723015,33.52,21.02,24.489355,25.71785,24874.0,4391.0,219471008.0,218619853.0
TLT,2209616384,2596111360.0,17.991568,2.3765922,21.139,36.076,4.01725,0.20031999,0.00926,0.62108004,122814000.0,0.307,-0.459,141559000.0,71962000.0,493375008.0,1.23,289931008.0,0.769,636344000.0,67.224,5.192,2.512,43635000.0,-588782400.0,0.836923,6.31,2.65,5.593871,4.015,28394.0,19877.0,376833984.0,52896172.0
APX,2731986176,2654504448.0,4.579743,5.324273,4.45,32.38,0.07597,0.10469,0.06176,0.09354,596537024.0,4.946,0.249,138335000.0,81980000.0,45319000.0,0.369,126037000.0,1.036,63963000.0,12.535,2.578,4.194,107111000.0,42696624.0,-0.13146633,43.66,15.7,23.81303,31.999428,837628.0,516574.0,122346000.0,110557326.0
ARB,2842014976,2809004032.0,6.0866365,7.538066,6.016,30.425,0.12271,0.17081,0.11257,0.15941,466927008.0,5.851,0.025,245313000.0,92326000.0,57295000.0,0.718,41569000.0,0.521,44530000.0,11.962,3.064,4.663,91237000.0,71240376.0,0.89794815,35.84,10.4,32.036366,28.142357,218023.0,166913.0,80853904.0,70581360.0
ARG,6302380032,6122487296.0,29.058626,1.3346553,28.229,29.459,0.91963995,0.95779,0.022880001,0.039920002,216884992.0,0.302,-0.404,216885000.0,207834000.0,199456000.0,0.278,181228000.0,0.252,1338000.0,0.028,16.935,6.556,212651008.0,171911072.0,0.0022909641,9.11,5.44,8.514,7.892535,178616.0,139181.0,720182976.0,692231529.0
AST,6576128000,16206640128.0,3.2941582,2.1097562,8.118,13.67,0.17262,0.38837,0.03556,0.111870006,1996300032.0,0.536,0.018,1685200000.0,1185600000.0,344600000.0,0.093,128100000.0,0.034,9868000256.0,322.115,1.724,0.82,795299968.0,-641637504.0,-0.022598863,2.1,1.465,1.7757576,1.8651072,6567966.0,6108613.0,3801230080.0,1823508540.0
AVN,4615400960,2225388800.0,27.165398,1.1263509,13.098,18.453,0.33373,0.70924,0.035269998,0.04295,169900000.0,0.308,0.002,134900000.0,120600000.0,56700000.0,0.103,39200000.0,0.07,754800000.0,56.307,1.2,2.406,99500000.0,6475000.0,-0.062283754,3.06,1.36,2.7240624,2.4480577,606182.0,413361.0,567699968.0,336632760.0
AZJ,6862094336,10883978240.0,2.2391484,1.6256591,3.552,7.447,0.20097,0.30372998,0.05975,0.13394,3064600064.0,1.569,0.055,1509800000.0,1461600000.0,605100032.0,0.315,29300000.0,0.015,3829100032.0,87.87,0.486,2.276,1247399936.0,516137504.0,-0.31226766,5.625,3.38,3.91,4.1993527,7715861.0,6905408.0,1854620032.0,1851268154.0
BAP,2552385792,2838850048.0,1.7449263,2.603878,1.941,18.004,0.05412,0.09505,0.0573,0.09238,1462747008.0,4.982,0.151,680274000.0,157680992.0,79172000.0,0.269,126300000.0,0.372,410956000.0,41.846,1.985,2.888,200252992.0,111461376.0,0.18425202,8.53,2.85,7.6766667,7.177357,1227137.0,861895.0,339412992.0,329087572.0
BIN,2113292160,2461244928.0,4.415303,2.458143,5.142,18.202,0.13791999,0.16451,0.03607,0.07834,478628992.0,0.731,0.073,185975000.0,135218000.0,66014000.0,0.1,56848000.0,0.087,406368992.0,47.312,1.767,1.314,128946000.0,-98398000.0,0.18315017,3.47,1.47,2.7530303,2.4732144,1530385.0,1703264.0,654270016.0,425012213.0
BKW,2821220096,3351906816.0,2.9591024,1.1556135,3.516,36.174,0.31349,0.04953,0.00852,0.13799,953404032.0,6.36,0.06,281579000.0,92660000.0,315391008.0,1.992,187108992.0,1.253,760974016.0,31.654,2.737,16.104,75259000.0,-97469280.0,-0.052926183,20.42,11.76,18.99212,18.453,290705.0,294741.0,151596992.0,75734107.0
BLD,5932146176,8507064320.0,1.0459757,1.3081081,1.5,13.622,-0.20076,0.040749997,0.01543,-0.21858999,5671399936.0,4.746,-0.046,1706400000.0,624499968.0,-1133100032.0,-0.953,909100032.0,0.742,3484000000.0,76.823,2.271,3.7,630899968.0,204112496.0,-0.014256537,5.29,1.685,4.9157577,4.5216427,3344202.0,2587682.0,1225650048.0,974750209.0
BPT,3752787712,3760837888.0,2.171501,1.3298303,2.176,3.388,0.28978002,0.39064,0.10381,0.19283001,1728199936.0,0.758,-0.236,671500000.0,1110200064.0,500800000.0,0.219,109900000.0,0.048,118800000.0,4.213,1.113,1.237,873900032.0,-189262496.0,-0.3472222,2.6,0.92,1.865,1.5668346,11409209.0,8487387.0,2281329920.0,1597709738.0
BRG,4030678272,3857033984.0,4.232821,9.289145,4.05,33.326,0.069520004,0.1155,0.11914,0.17971,952243968.0,7.264,0.252,320560000.0,115735000.0,66201000.0,0.505,128457000.0,0.941,24346000.0,5.71,2.442,3.123,132295000.0,82371504.0,0.5948323,30.62,10.0,26.296667,26.308357,306461.0,224264.0,138940992.0,95407476.0
CCL,9469920256,11678415872.0,1.9475815,7.131952,2.402,14.716,0.04066,0.10993,0.05424,0.09272,4862400000.0,6.716,-0.091,1873000000.0,793600000.0,197700000.0,0.273,941400000.0,1.3,2801100032.0,167.1,1.641,1.834,703500032.0,454375008.0,0.09000003,13.25,7.77,12.952727,10.958858,4358316.0,1701765.0,724000000.0,496888233.0
CDA,2162461696,2094078720.0,6.213667,8.719069,6.017,20.516,0.18330999,0.28055,0.195,0.27898002,348016992.0,1.935,0.243,196536000.0,102070000.0,63795000.0,0.353,92830000.0,0.516,30554000.0,12.353,2.22,1.374,103984000.0,81169520.0,0.5867549,12.99,3.9,11.494516,10.720798,539530.0,318253.0,180506000.0,96274593.0
CGF,4499595776,3143890176.0,2.4974167,1.3589063,1.745,-12.744,-0.23089,-0.14114,-0.0056800004,-0.12255,1801699968.0,2.962,-0.751,65700000.0,-246700000.0,-416000000.0,-0.684,9682599936.0,14.425,8356199936.0,257.145,1.219,4.901,484900000.0,1880775040.0,-0.23711336,10.43,2.82,6.5654545,5.0092144,2212934.0,1311256.0,675614976.0,544757875.0
CHC,6343882752,6569884672.0,8.671245,3.0497088,8.98,13.931,0.47581002,0.61891997,0.10857,0.16957001,731600000.0,1.571,-0.25,327887000.0,471600000.0,348100000.0,0.737,242500000.0,0.521,403000000.0,18.782,1.54,4.466,402600000.0,444305632.0,0.066562176,15.29,4.93,14.23,12.88259,1286203.0,691246.0,465776992.0,463159464.0
CMW,6360452096,6651926016.0,13.328692,32.399998,13.939,25.703,0.3795,0.53185004,0.03652,0.0759,477200000.0,0.184,0.177,312100000.0,258800000.0,181100000.0,0.069,194100000.0,0.074,2205199872.0,85.176,1.797,0.025,201200000.0,285524992.0,-0.3305785,1.24,0.675,0.86651516,0.89125,3451548.0,3368638.0,2617469952.0,2117601788.0
CPU,7772445696,9392736256.0,3.4083588,4.8927474,4.119,16.973,0.102019995,0.17122,0.05045,0.14709,2280407040.0,4.212,-0.061,426205000.0,553395968.0,232656992.0,0.43,613219968.0,1.134,2231888896.0,140.342,1.398,2.937,608804992.0,377705504.0,-0.19944292,18.39,8.27,14.481213,13.5265,1161048.0,1229619.0,540880000.0,502287834.0
CSR,2557968384,2659167232.0,1.1964865,2.2579262,1.244,11.787,0.05388,0.076620005,0.04796,0.10491,2137900032.0,4.384,-0.065,671000000.0,225600000.0,115200000.0,0.236,153100000.0,0.315,185800000.0,15.464,1.822,2.334,251400000.0,94224128.0,0.10251045,5.54,2.75,5.2428126,4.4614387,1725396.0,1202415.0,485383008.0,480892985.0
CTD,2271492864,1794371840.0,7.179998,3.3683999,5.672,121.332,-0.02587,-0.00912,-0.00204,-0.01847,316364000.0,2.906,-0.602,102377000.0,14789000.0,-8185000.0,-0.075,92843000.0,0.852,53095000.0,9.514,1.216,4.943,79249000.0,56280376.0,-0.048571467,21.76,4.355,17.128437,15.949148,505862.0,312435.0,136426000.0,87061239.0
CWN,6500717056,7346219520.0,2.905738,1.3673266,3.284,14.481,0.03554,0.106920004,0.0202,0.01663,2237199872.0,3.304,-0.514,313700000.0,507300000.0,79500000.0,0.117,286900000.0,0.424,1132400000.0,23.818,0.682,7.021,326900000.0,-452375008.0,-0.16594267,11.98,5.84,9.89303,9.346572,1463676.0,950205.0,677158016.0,357627598.0
CWY,4568427008,5546357760.0,1.9589326,1.7745802,2.378,14.038,0.048410002,0.08336,0.02813,0.04409,2332100096.0,1.137,0.001,596800000.0,395100000.0,112900000.0,0.055,79800000.0,0.039,1065400000.0,41.439,0.905,1.251,401500000.0,206475008.0,0.12690353,2.665,1.395,2.3912122,2.3050714,5876727.0,8379765.0,2057849984.0,2046037143.0
DHG,2915477248,3076162816.0,10.961801,3.2297735,11.566,57.045,-0.85603,0.16608,0.020060001,-0.2151,265967008.0,0.456,-0.203,161420000.0,53925000.0,-227676000.0,-0.39,65497000.0,0.112,220348992.0,24.26,1.439,1.545,87817000.0,53980752.0,0.3201058,5.085,1.675,4.517879,4.0259285,839360.0,925833.0,584264000.0,237853748.0
DMP,7961883136,9166968832.0,4.1788936,20.1754,4.811,35.655,0.072680004,0.10979,0.06688,0.3866,1905261056.0,22.142,0.363,639756000.0,257099008.0,138483008.0,1.608,245678000.0,2.849,1476999040.0,375.47,0.975,4.561,311409984.0,147865744.0,0.70344305,98.04,41.66,87.00424,82.27157,244073.0,152827.0,86523400.0,57921947.0
DOW,3125530624,5608349696.0,0.24528009,1.3305827,0.44,10.397,-0.01179,0.01594,0.01521,-0.05508,12742700032.0,21.514,-0.039,1352900000.0,539400000.0,-157700000.0,-0.266,607500032.0,1.025,2835899904.0,108.22,1.072,3.878,178800000.0,-105912496.0,-0.2882759,7.58,2.585,5.412424,4.793152,2264844.0,1304935.0,789865984.0,586972750.0
DXS,9812430848,14716931072.0,6.5917172,0.81185806,9.886,15.194,0.66035,0.64779,0.0353,0.08242,1488600064.0,1.359,-0.204,1067900000.0,968600000.0,983000000.0,0.886,31800000.0,0.029,4917000192.0,40.602,1.179,11.098,729900032.0,-140484784.0,-0.28605384,13.51,8.03,9.309688,9.134389,3457927.0,2778652.0,1089059968.0,1086106249.0
EBO,4352490496,4900527616.0,0.4965456,3.2913737,0.559,16.561,0.01854,0.02967,0.04679,0.12667,8765540352.0,54.257,0.278,917808000.0,295916000.0,162518000.0,1.006,244778000.0,1.508,821244992.0,62.649,1.143,8.103,229192000.0,178304752.0,0.18008852,29.26,18.8,26.708387,23.440218,3571.0,2207.0,162876992.0,129540533.0
EVN,8082009088,8294479872.0,4.1619873,3.2710927,4.271,8.159,0.15529001,0.30251,0.10848,0.123830006,1941863040.0,1.141,0.385,656513000.0,1016644992.0,301552000.0,0.176,372592000.0,0.219,605193984.0,24.563,2.034,1.446,1005324032.0,394114368.0,0.23821998,6.585,3.285,4.853125,5.548489,8441633.0,8529239.0,1708669952.0,1587559353.0
FLT,2804426240,2004350208.0,1.477503,2.0111413,1.056,-3.078,-0.34886003,-0.38194,-0.120950006,-0.46374,1898084992.0,15.826,-0.779,300986000.0,-651230976.0,-662166016.0,-5.521,1787628032.0,8.984,990299008.0,71.082,1.313,7.001,5654000.0,331648000.0,-0.63523316,41.03,8.56,15.58394,13.9825,3256435.0,2144933.0,199178000.0,149441303.0
GOZ,2471024128,3991761408.0,8.60085,0.87503415,13.894,17.981,0.94708997,0.77202004,0.03217,0.10135999,287300000.0,0.373,0.055,225840000.0,222000000.0,272100000.0,0.353,42700000.0,0.055,1564600064.0,55.431,0.422,3.657,181200000.0,89378504.0,-0.26267284,4.47,2.26,3.4078789,3.4202857,748014.0,550482.0,772195008.0,279974217.0
GPT,8415057920,13041354752.0,11.073901,0.7802059,17.162,29.149,0.01092,0.58362997,0.01829,0.00076,759900032.0,0.39,-0.099,474600000.0,447400000.0,8300000.0,0.004,68100000.0,0.035,4694400000.0,43.526,0.895,5.537,546700032.0,-77662496.0,-0.27999997,6.39,2.82,4.48625,4.227626,5301989.0,3903852.0,1947929984.0,1933358805.0
HVN,6653693440,7812154368.0,2.8993227,1.9305857,3.404,9.949,0.20938998,0.31261,0.08438,0.14562,2294913024.0,1.871,-0.003,739642000.0,785206016.0,480540992.0,0.391,343432000.0,0.276,1470928000.0,42.3,1.653,2.766,1056963968.0,873738880.0,0.25352108,5.55,2.325,4.9669695,4.504,3172048.0,2881776.0,1246009984.0,315239683.0
IEL,6396161024,6218637824.0,10.894389,16.228813,10.592,55.807,0.115609996,0.17427,0.119370006,0.24799,587105984.0,2.261,-0.292,177486000.0,111432000.0,67873000.0,0.261,307088992.0,1.106,144394000.0,36.749,2.52,1.416,78602000.0,98987752.0,0.3860072,25.76,9.9,20.432812,19.323454,767813.0,595546.0,278336000.0,165515448.0
IGO,4861660160,3519872768.0,5.5436068,1.8064153,4.014,8.772,0.124469995,0.19153,0.04024,0.04797,876985024.0,1.47,-0.025,604369000.0,401268000.0,109162000.0,0.182,1300375040.0,1.746,37654000.0,1.422,19.991,3.554,393832992.0,132568624.0,0.10689652,7.76,3.27,6.730606,5.1523833,3846874.0,3482792.0,757267968.0,654425709.0
ILU,2726866432,2694078208.0,2.1994405,3.4640172,2.173,3.596,-0.24511999,0.32569999,0.11753,-0.32981998,1239800064.0,2.936,-0.132,778100000.0,749200000.0,-303900000.0,-0.72,150300000.0,0.356,116800000.0,14.805,1.854,1.862,360400000.0,645762496.0,-0.30868167,10.58,4.88,6.5227275,7.759857,2406739.0,2135923.0,422769984.0,419519325.0
IPL,5127487488,6611074048.0,1.2882811,0.9854424,1.661,10.711,0.031,0.07754,0.02066,0.02495,3980100096.0,2.295,-0.042,1770200000.0,617200000.0,123400000.0,0.071,634400000.0,0.327,2118000000.0,40.705,1.151,2.679,545100032.0,238862496.0,-0.16455698,3.235,1.565,2.438788,2.1910357,6668825.0,8117499.0,1942230016.0,1940069159.0
JBH,5947492864,6437612032.0,0.75105035,5.378701,0.813,11.986,0.03817,0.06101,0.105579995,0.28123,7918900224.0,68.92,0.207,1694100000.0,537100032.0,302300000.0,2.607,251500000.0,2.189,741600000.0,67.071,0.926,9.625,981299968.0,880587520.0,0.30173492,55.25,20.79,49.735455,47.959785,484840.0,363340.0,114883000.0,113371507.0
JHG,7690802688,6610780160.0,3.4294136,1.6452891,2.948,10.256,0.0387,0.26304,0.05506,0.02184,2242599936.0,12.373,0.061,1405600000.0,644600000.0,83800000.0,0.462,1375699968.0,7.696,453500000.0,9.818,2.865,25.26,632499968.0,464862496.0,0.09599161,45.25,20.68,42.75516,35.37007,161816.0,104707.0,181406000.0,126887754.0
LLC,8262880256,10071053312.0,0.69823223,1.1893445,0.851,-22.941,-0.02619,-0.05214,-0.022079999,-0.051469997,11834000384.0,19.756,-0.308,1849600000.0,-439000000.0,-342000000.0,-0.518,1111000064.0,1.624,2939000064.0,42.398,1.057,10.098,137000000.0,-1471000064.0,-0.322617,19.45,9.34,12.918125,12.528057,1631495.0,1262842.0,688268032.0,682235312.0
LNK,2557075456,3538378752.0,2.0782456,1.3266723,2.876,23.3,-0.09427,0.07112,0.011569999,-0.056009997,1230401024.0,2.314,-0.12,624492000.0,151864992.0,-115996000.0,-0.218,264092000.0,0.498,1262897024.0,65.938,1.191,3.603,189608000.0,94141000.0,-0.26006192,6.65,2.64,5.05125,4.575827,2845033.0,2533593.0,534952992.0,509629298.0
LYC,4307157504,3442447104.0,14.11669,6.4507427,11.283,2208.112,-0.06357,-0.04433,-0.00932,-0.03681,305111008.0,0.44,-0.32,47771000.0,1559000.0,-19395000.0,-0.028,101731000.0,0.145,201959008.0,38.959,1.883,0.741,32071000.0,14334500.0,1.2441313,5.69,1.035,4.36,3.1499686,8204374.0,11375877.0,901078976.0,678239722.0
MFG,8802328576,8314642944.0,12.6695595,8.351342,11.968,14.424,0.57028997,0.82255995,0.37125,0.4452,694761984.0,3.827,-0.023,620862000.0,576425984.0,396214016.0,2.183,437512992.0,2.4,17288000.0,1.653,9.83,5.738,398032992.0,357960256.0,-0.27228552,74.91,30.1,51.651516,57.942142,548045.0,542430.0,183688000.0,129007003.0
MGR,9371393024,13597599744.0,4.1706243,0.9260701,6.051,18.525,0.24833,0.29818,0.028080001,0.056209996,2247000064.0,0.571,-0.149,1049000000.0,734000000.0,558000000.0,0.142,324000000.0,0.082,4506999808.0,44.369,1.442,2.57,455000000.0,200375008.0,-0.3081395,3.525,1.65,2.6,2.3409352,11644937.0,8279755.0,3937560064.0,3925433264.0
MIN,6478341120,6249641472.0,3.0490615,2.8480225,2.941,9.953,0.4724,0.19945998,0.06798,0.5453,2124700032.0,11.282,0.189,1787600000.0,627900032.0,1003699968.0,5.33,1521799936.0,8.105,1290700032.0,56.225,2.049,12.061,594600000.0,1104674944.0,1.0919609,41.19,12.11,37.065453,29.705786,893814.0,534325.0,188598000.0,162382672.0
MP1,2086232064,1921054720.0,35.94473,9.746926,33.099,-57.548,-0.82098997,-0.76158,-0.14729999,-0.29539,58040000.0,0.408,0.619,29518000.0,-33382000.0,-47650000.0,-0.335,167210000.0,1.09,21243000.0,10.019,7.504,1.383,-20570000.0,-35331876.0,0.2412523,17.67,6.11,13.556562,14.429784,730751.0,607340.0,154764992.0,133079087.0
MPL,8041679872,5284789248.0,1.1861935,4.4309564,0.78,11.107,0.04646,0.06691,0.076680005,0.16835,6779400192.0,2.462,-0.033,1292800000.0,475800000.0,315600000.0,0.114,2866099968.0,1.041,109200000.0,6.02,1.768,0.659,572400000.0,804216384.0,-0.042622924,3.13,2.45,2.9651515,2.8021429,6595607.0,5562281.0,2753999872.0,2738718522.0
MTS,3496471296,4204801536.0,0.2534538,2.5889478,0.305,11.109,0.01594,0.02516,0.04617,0.18466,13795300352.0,14.237,0.122,1290500000.0,378500000.0,219900000.0,0.227,173200000.0,0.169,856899968.0,62.589,1.14,1.321,343600000.0,262000000.0,0.33073938,3.62,2.17,3.449394,3.0731428,4094799.0,3255045.0,1022360000.0,1024148582.0
NHF,2523556352,1795829376.0,1.0020874,4.147258,0.713,11.73,0.03578,0.055749997,0.05422,0.14548999,2518299904.0,5.521,-0.021,394500000.0,153100000.0,90100000.0,0.198,1035400000.0,2.272,315500000.0,52.028,1.596,1.331,211600000.0,183519680.0,0.03759396,6.16,3.335,5.79,4.850929,1104972.0,1007665.0,457166016.0,448711333.0
NST,9521361920,9652641792.0,4.829127,4.437155,4.896,13.019,0.13102001,0.20787,0.09391,0.15855,1971652992.0,2.847,0.491,524088000.0,741422016.0,258327008.0,0.372,677260032.0,0.914,811062016.0,37.834,1.741,2.896,710441984.0,119327376.0,-0.0046474934,17.03,8.85,12.89875,14.183669,4335675.0,4282032.0,740961984.0,734321041.0
NXT,5297314304,5260670976.0,26.383938,3.1351352,26.201,53.895,-0.22499001,0.16915001,0.009459999,-0.03531,200778000.0,0.56,0.231,128711000.0,97609000.0,-45174000.0,-0.126,892939008.0,1.962,875070976.0,51.98,2.524,3.7,53944000.0,-353308384.0,0.54460716,14.1,6.44,11.962728,12.082714,1835179.0,1238896.0,456664992.0,449444842.0
ORA,2423061248,2992916480.0,0.6794519,2.3457942,0.839,9.68,0.06727,0.0629,0.04368,0.02062,3566200064.0,3.699,-0.295,653500000.0,309200000.0,27600000.0,0.247,107300000.0,0.111,678800000.0,65.775,1.292,1.07,18900000.0,130925000.0,-0.20317465,3.51875,2.19,2.6245456,2.524857,2719255.0,1981035.0,932729024.0,961717216.0
ORG,8348134912,13745910784.0,0.6319557,0.6571468,1.041,40.429,0.0062800003,0.00356,0.00116,0.0066500003,13210000384.0,7.507,-0.087,2448000000.0,340000000.0,83000000.0,0.047,1706000000.0,0.97,7097999872.0,55.885,1.006,7.213,951000000.0,63875000.0,-0.40075856,8.23,3.75,4.9625,4.9859715,5965726.0,6187882.0,1761209984.0,1751933047.0
ORI,6193713664,8361710592.0,1.1002245,1.9743822,1.485,10.568,0.0299,0.094060004,0.04201,0.057150003,5629499904.0,14.23,-0.104,2526400000.0,791200000.0,168300000.0,0.424,920499968.0,2.268,3039699968.0,95.408,1.228,7.729,277400000.0,-338875008.0,-0.3057325,22.895,13.25,15.329394,16.40257,1085566.0,971445.0,405879008.0,403370484.0
OSH,8062057984,10793249792.0,5.6242104,1.4338506,7.53,12.827,-0.08071,0.32084998,0.02466,-0.02142,1433456000.0,0.868,-0.195,751038000.0,841432000.0,-115690000.0,-0.07,831438976.0,0.4,3562628096.0,63.354,1.011,2.706,650534016.0,-768498112.0,-0.422619,6.86,1.855,3.968788,3.3130715,9224638.0,5819624.0,2077849984.0,1865348877.0
OZL,6178614272,6292710912.0,4.8900785,2.0101316,4.98,15.341,0.15812999,0.22089,0.046090003,0.06776,1263500032.0,3.901,0.373,461500000.0,410200000.0,199800000.0,0.617,114500000.0,0.353,361100000.0,12.005,1.417,9.278,560099968.0,-213275008.0,0.9187242,21.23,5.83,19.565454,15.941714,1411096.0,1280799.0,331292992.0,316333159.0
PBH,3208198400,2255867392.0,42.6773,13.468507,30.009,-52.525,-0.55157,-0.59633,-0.18034,-0.32956,75173416.0,0.542,2.525,38249551.0,-42948684.0,-41463388.0,-0.299,144338944.0,0.942,9043461.0,5.106,5.523,1.159,-30323008.0,-35032676.0,2.001923,16.49,1.1,13.075,10.685217,1100122.0,1137243.0,205522000.0,102024996.0
PDL,2002140800,1662561920.0,4.2866063,2.0423,3.56,10.338,0.24917999,0.33019,0.087510005,0.12886,467068992.0,1.596,-0.1,230982000.0,160828000.0,116386000.0,0.386,207484992.0,0.701,40560000.0,4.528,1.746,3.026,177082000.0,143723872.0,-0.28637415,9.33,3.0,6.5821214,6.185,1577938.0,801675.0,323971008.0,232202742.0
PLS,2694033408,2159205376.0,32.0158,5.3448277,25.66,-53.944,-1.1796299,-0.67070997,-0.05955,-0.25998,84147000.0,0.04,0.633,-33763000.0,-40027000.0,-99262000.0,-0.047,86250000.0,0.039,176450000.0,45.597,1.507,0.174,-18966000.0,-46406000.0,2.2631578,1.4675,0.135,1.0109447,0.5684549,23363906.0,42246524.0,2896809984.0,1596515766.0
