StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
PLS,2694033408,2159205376,32.0158000000,5.3448277000,25.6600000000,-53.9440000000,-1.1796299000,-.6707099700,-.0595500000,-.2599800000,84147000,.0400000000,.6330000000,-33763000,-40027000,-99262000,-.0470000000,86250000,.0390000000,176450000,45.5970000000,1.5070000000,.1740000000,-18966000,-46406000,2.2631578000,1.4675000000,.1350000000,1.0109447000,.5684549000,23363906,42246524,2896809984,1596515766
PME,4464441856,4411945472,78.5702800000,73.9896400000,77.6460000000,145.5610000000,.4061200000,.5291400000,.2088800000,.4215900000,56821000,.5470000000,.1110000000,56466000,30310000,23076000,.2210000000,43413000,.4180000000,2276000,3.7820000000,4.8350000000,.5790000000,31420000,19593250,.7101797000,43.9900000000,14.5000000000,36.0287900000,29.9224280000,302151,370347,104212000,41850034
PMV,3563319552,3553680384,2.8835160000,2.6422430000,2.8760000000,13.7020000000,.1114700100,.1745200000,.0678800050,.1021600000,1235755008,7.7950000000,-.1540000000,761173000,259350000,137752992,.8660000000,459363008,2.8940000000,452864000,33.6090000000,1.2540000000,8.4890000000,483582016,529264992,.1621762500,26.7000000000,8.1300000000,23.3618760000,20.9771940000,320332,226912,158864000,85788735
PTM,2434717696,2260584704,8.1920480000,7.5454545000,7.6060000000,9.6790000000,.5235800000,.7820999600,.4154600200,.4862500000,297204992,.5110000000,-.1360000000,253195000,233554000,155611008,.2680000000,155208992,.2680000000,8829000,2.7680000000,8.6700000000,.5500000000,142688992,150476128,-.0899122360,4.8400000000,2.6300000000,4.1481820000,3.6817858000,1258653,932937,586678976,279886497
QAN,8487180288,13463353344,.5952991000,5.4811206000,.9440000000,8.9940000000,-.1377600000,.0035800000,.0015700001,-.8652000000,14257000448,9.4040000000,-.4530000000,4115000000,1496999936,-1964000000,-1.2960000000,3520000000,1.8760000000,8535000064,559.3050000000,.5960000000,.8210000000,1083000064,-84150000,-.2935635400,6.8300000000,2.0300000000,4.8603125000,4.4017267000,9647481,7294435,1886040064,1857846399
QUB,5423036928,7366189056,2.9574287000,1.6220831000,4.0170000000,25.0470000000,.0477200000,.0831100000,.0178100000,.0282999980,1833699968,1.0930000000,.0600000000,466000000,294100000,87500000,.0520000000,224200000,.1190000000,2226200064,67.3440000000,2.0360000000,1.7570000000,295100000,-227324992,-.1690962300,3.5300000000,1.7000000000,2.9369698000,2.8182142000,3453186,2570544,1902819968,1797755094
RFF,2490963968,1166042880,34.9780800000,1.5123457000,16.3740000000,21.3490000000,.6266500400,.6675000000,.0333100000,.0877300000,71215000,.2120000000,,59556000,54618000,43182000,.1330000000,5085000,.0150000000,332727008,59.6320000000,3.4850000000,1.6200000000,43335000,-41734376,.3461538600,2.7150000000,1.6450000000,2.5409374000,2.3711510000,406224,255258,338904992,329152385
RWC,3373705472,3755275264,2.9023345000,2.3565120000,3.2310000000,16.1250000000,.0769400000,.1597200000,.0541000000,.0633000000,1162411008,1.4850000000,.0590000000,481671000,232888000,89441000,.1140000000,82166000,.1050000000,493257984,34.7490000000,2.4310000000,1.8120000000,240844992,178801744,-.0361173750,4.8600000000,1.6300000000,4.1075000000,3.8470504000,2377214,2185267,790094976,774628783
SAR,5371560960,5465017856,5.0015890000,3.4465675000,5.0890000000,11.4990000000,.1765900100,.3165600000,.1325800000,.1849000000,1073970944,1.0820000000,1.4260000000,523414000,475254016,189656000,.1880000000,362622016,.3270000000,433491008,27.8180000000,2.0820000000,1.4130000000,478224000,54374124,.2391856900,6.7500000000,2.8200000000,4.8564515000,5.3584056000,8716552,8405665,1107650048,1063932191
SCP,2508454400,5749199872,8.5788450000,1.0514439000,19.6620000000,,.2924100000,.5762700000,.0302500020,.0381900000,292400000,.3040000000,-.0110000000,143900000,,85500000,.0890000000,212600000,.1980000000,1101900032,46.4150000000,.7320000000,2.2160000000,147300000,102562496,-.1853146600,3.1850000000,1.9750000000,2.4800000000,2.3340714000,2673211,1701079,1076589952,1068962807
SDF,3473904128,4068015616,4.0531710000,3.0698390000,4.7460000000,16.4670000000,-.0644600000,.2486300000,.0542200000,-.0285700020,857083008,1.0040000000,.0930000000,414882000,247044992,-55244000,-.0650000000,210644000,.2450000000,762244992,63.6590000000,1.1770000000,1.3030000000,221652000,-212726368,.0554089550,4.1100000000,2.2400000000,4.0084376000,3.6379137000,1748664,1396403,868476032,799531395
SEK,9902491648,11584326656,6.2076800000,9.1160220000,7.2620000000,39.3890000000,-.0700200000,.1685700000,.0391400000,-.0590000000,1595200000,4.5310000000,-.1000000000,707000000,294100000,-111700000,-.3260000000,608300032,1.7290000000,2024099968,146.3030000000,.8500000000,3.0770000000,304300000,272675008,.2849289200,29.5600000000,11.2300000000,28.1859380000,23.7150360000,1192345,940497,353030016,330609625
SGM,2464002560,2696834048,.5009662500,1.2407426000,.5480000000,-49.4830000000,-.0539400020,-.0386700000,-.0372000000,-.1239400000,4918499840,24.3320000000,-.3350000000,530600000,-54500000,-265300000,-1.3120000000,243100000,1.2090000000,480400000,24.2340000000,1.8200000000,9.8570000000,-65300000,-143200000,.2120910900,14.5000000000,5.5200000000,13.2769700000,10.0556430000,890320,852152,201472000,166212624
SGR,3284448512,4720015872,2.2087750000,.9081337500,3.1740000000,21.9230000000,-.0636200000,.0299900000,.0049500000,-.0262600000,1487000064,1.6260000000,-.5700000000,817700000,215300000,-94600000,-.1030000000,66100000,.0720000000,1639699968,47.3220000000,.6000000000,3.7990000000,138200000,-64912500,-.1439206000,4.4500000000,1.5250000000,3.6639395000,3.3521428000,3285977,2462569,952014016,903814794
SKC,2164899840,2136176640,,2.3914895000,,,.3651699700,.0000000000,.0150000000,.1816300000,,,-.4150000000,305363000,,,.1740000000,,,,46.5780000000,.3200000000,1.1750000000,,,-.1855073000,3.6400000000,1.0950000000,2.9406452000,2.7116666000,701009,337099,760204992,750421368
SKI,7647398400,4923709440,28.4242360000,2.3991277000,18.3010000000,19.5390000000,.2826400000,.9359900000,.0512800000,.0472400000,269044992,.1580000000,-.0230000000,280653000,251996992,76043000,.0450000000,135135008,.0780000000,1271069056,80.5020000000,1.5950000000,.9170000000,173280000,-99714248,.0045661926,2.3600000000,1.6850000000,2.1503127000,2.1465828000,3838760,3900090,1738040064,1715913817
SNZ,2599718144,2612872704,,4.4423150000,,,.5166999700,.0000000000,.0048900000,.0771999960,,,.1100000000,31547000,,,.6590000000,,,,62.7980000000,.3980000000,2.6090000000,,,.3523920800,12.0600000000,3.8900000000,11.3045160000,9.2331890000,1755,2027,228784992,217294526
SOL,6506756608,7785784832,4.7483068000,1.5347263000,5.6820000000,24.1060000000,.6954300000,-.0494500030,-.0064600003,.1817300000,1370332032,5.7240000000,,354094000,322987008,952966976,3.9810000000,548972992,2.2930000000,955798976,18.6970000000,1.8640000000,17.7100000000,432948000,312750,.3086182000,30.8400000000,16.6600000000,29.3221200000,25.1579280000,308877,536050,239395008,121548186
SPK,8233612800,8229961216,,7.7913046000,,,.1178600040,.0000000000,.0941700000,.2887100000,,,.0110000000,1201000000,,,.1440000000,,,,153.6500000000,1.1880000000,.5750000000,,,.0022372007,4.7200000000,3.3500000000,4.4328127000,4.4035974000,1056992,1182616,1837139968,1835263009
SUL,2542800896,3444189440,.8999790500,2.4955673000,1.2190000000,12.8800000000,.0390000000,.0748600000,.0580500000,.1219500000,2825400064,14.2980000000,.0570000000,1270300000,267400000,110200000,.5530000000,285100000,1.2630000000,1187100032,119.7520000000,1.0840000000,4.5120000000,610700032,487950016,.2094521500,12.8900000000,3.0200000000,11.0890910000,10.4970000000,951008,485185,225826000,155105159
SVW,7601619456,10907147264,1.6730388000,2.6581225000,2.4010000000,15.7250000000,.0254900000,.1114800000,.0441200030,.0411399980,4543600128,13.4030000000,.0620000000,771200000,693600000,115800000,.3400000000,119800000,.3540000000,3429299968,119.6130000000,1.9630000000,8.4270000000,539600000,153973504,.1428570700,24.2500000000,8.9200000000,23.1043760000,20.3361870000,414195,378681,339358016,129737894
TAH,8846388224,11924768768,1.6934128000,1.3411765000,2.2830000000,15.1330000000,-.1665400000,.1068099960,.0267899990,-.1316900000,5224000000,2.5780000000,-.1440000000,5224000000,788000000,-870000000,-.4290000000,375000000,.1850000000,4212000000,69.8510000000,.4420000000,2.9750000000,671000000,227875008,-.1344902500,4.6800000000,2.0900000000,4.0271873000,3.7050640000,6310154,4073382,2217139968,2004712502
TNE,2755515904,2659620864,9.2384205000,19.3932600000,8.9170000000,30.4080000000,.2110400000,.2789900000,.1498100000,.5055300000,298267008,.9360000000,.0240000000,146409000,87465000,62945000,.1960000000,125244000,.3920000000,29345000,20.6410000000,1.0150000000,.4450000000,103511000,36960376,.0360144380,10.2600000000,6.3600000000,8.1028130000,8.3740290000,1303053,1333919,321243008,267949555
TWE,7250471936,8724643840,2.7072182000,2.0015934000,3.2580000000,14.6810000000,.0973800000,.1929300000,.0485100000,.0718000000,2678200064,3.7200000000,-.1620000000,1109100000,594300032,260800000,.3620000000,449100000,.6230000000,1925600000,53.1430000000,2.1370000000,5.0210000000,388800000,237837504,-.1927710800,13.1200000000,7.8700000000,9.3612120000,9.5893570000,3988646,4357736,721440000,718890230
VCX,6987749888,11260042240,6.3978667000,.6585156300,10.3100000000,22.3770000000,-1.6489700000,.4573300200,.0193700000,-.1626300000,1092199936,.2870000000,-.2760000000,997500000,503200000,-1800999936,-.4730000000,227400000,.0500000000,4499700224,42.6120000000,1.0130000000,2.3310000000,472000000,-100212496,-.3860000400,2.5900000000,.9050000000,1.5893940000,1.4729643000,16413188,14223661,4552280064,3803335016
VEA,2805331968,4817227264,.1832831500,1.0595021000,.3150000000,45.2750000000,.0035899999,-.0033600000,-.0044200000,.0203100000,15306000384,9.5360000000,-.1560000000,1348100000,106400000,54900000,.0340000000,480900000,.2960000000,2467099904,92.3520000000,1.3130000000,1.6470000000,278200000,255424992,-.1275000000,2.3511900000,1.3392900000,1.8820312000,1.9044415000,4191739,1850244,1607640064,856592629
VOC,2559405568,3695079680,1.4393400000,1.1822095000,2.0780000000,11.6460000000,-.1002000050,.0596900000,.0159900000,-.0786700000,1778179968,2.8690000000,-.0510000000,554352000,317272992,-178166000,-.2870000000,59604000,.0960000000,1199289984,55.4890000000,.6480000000,3.4850000000,277887008,135545248,.2447129500,4.4200000000,1.8000000000,4.1124244000,3.6938572000,1437479,831233,621214976,518763515
VUK,3421534976,3351878912,,,,,-.2335500000,.0000000000,-.0015500000,-.0283300000,,,-.4550000000,942000000,,,,,,,,,,,,-.2917933500,3.7500000000,1.0600000000,2.3590322000,1.9245652000,4315563,2716529,1438759936,1232542020
WOR,5973573632,7835270144,.4577100300,1.0125909000,.6000000000,9.4740000000,.0130999990,.0488900000,.0355100000,.0314000030,13050999808,25.0470000000,.4470000000,807000000,827000000,171000000,.3270000000,467000000,.8960000000,2288000000,38.5190000000,1.0280000000,11.2780000000,829000000,728249984,-.1813619700,15.0300000000,4.6300000000,12.0200000000,10.5631660000,1701403,973479,523080000,311394922
WPR,2017506560,4745663488,11.4974670000,285.5555700000,27.0450000000,,1.5827401000,.9448100300,.0383000000,.1562700000,175474000,.2780000000,.0250000000,,,277728992,.4400000000,22327000,.0290000000,905713024,48.6340000000,.3510000000,.0090000000,118580000,89399872,-.0654545400,2.9200000000,1.8050000000,2.6603030000,2.6835713000,3465474,2342124,785022016,778610126
YAL,3053782016,5920796160,.7424707400,.4969450200,1.4400000000,5.5860000000,.1847800000,.0967700000,.0222100000,.1210700050,4112999936,3.1150000000,-.1640000000,2240000000,1060000000,760000000,.5760000000,423000000,.3200000000,3120000000,48.1110000000,.5970000000,4.9100000000,1270000000,855000000,-.1468530900,2.9600000000,1.8800000000,2.4396775000,2.1255074000,56629,61429,1320440064,111270800
Z1P,4015380736,3894284288,25.5768150000,13.8212920000,24.8050000000,-70.6240000000,-.1270200000,-.3653900000,-.0355500020,-.1415800000,156992992,.4180000000,.8180000000,51659000,-55141000,-19941000,-.0530000000,34219000,.0880000000,1090368000,530.8510000000,30.4770000000,.5260000000,14628000,-473587872,.8785530300,10.6400000000,1.0500000000,5.8481817000,6.3052144000,10060060,16708866,552321984,292597305
BENPE,5660436992,51570745344,3.9586244000,9.2630910000,36.0660000000,,.1348300000,.2787600000,.0026000000,.0337400000,1429900032,2.8290000000,-.1500000000,1429900000,,192800000,.3530000000,7670499840,14.4510000000,5531700224,,,10.9240000000,-3235500032,,.0048660040,102.0000000000,80.3000000000,100.9331400000,100.0887900000,1456,0,486417984,524399229
BENPF,5586564096,51655671808,3.9069612000,9.2777370000,36.1250000000,,.1348300000,.2787600000,.0026000000,.0337400000,1429900032,2.8290000000,-.1500000000,1429900000,,192800000,.3530000000,7670499840,14.4510000000,5531700224,,,10.9240000000,-3235500032,,-.0145843625,103.3000000000,75.6000000000,101.0538700000,101.4081400000,2297,3933,486417984,524038299
BENPG,5647810048,52255981568,3.9497936000,9.3812710000,36.5450000000,,.1348300000,.2787600000,.0026000000,.0337400000,1429900032,2.8290000000,-.1500000000,1429900000,,192800000,.3530000000,7670499840,14.4510000000,5531700224,,,10.9240000000,-3235500032,,-.0155522820,104.6200000000,67.0100000000,101.8031000000,100.8383300000,1577,900,486417984,524038299
BENHB,9098628096,,,,,,,,,,,,,317560000,,,,,,,,,,,,,86.0010000000,70.0000000000,80.9032300000,80.0392200000,70,0,,
